Date,Time,Category,Incident Description,Location,Latitude,Longitude,Synopsis
2019-03-08,7:42,ALL OTHER OFFENSES,RULE VIOLATION,SPIEKER PLAZA,37.869975,-122.261807,"UNAUTHORIZED POSTING OF SIGNS, SPIEKER PLAZA"
2019-03-08,8:11,HEALTH AND SAFETY CODE VIOLATION,HEALTH AND SAFETY CODE,UNIVERSITY HALL,37.87216,-122.266441,NA
2019-03-08,8:43,PEDESTRIAN STOP,SUSPECT STOP,UNIVERSITY HALL,37.87216,-122.266441,NA
2019-03-08,9:10,TRAFFIC STOP,TRAFFIC STOP,BANCROFT/BOWDITCH,37.869024,-122.256868,NA
2019-03-08,9:40,LARCENY/THEFT,PETTY THEFT -REPORT,UVA-105,37.885834,-122.301753,"(FX-27-S) REPORTS THE THEFT OF TWO AMAZON PACKAGES, 755 OHLONE AVE-UVA. LOSS $85"
2019-03-08,9:46,WELFARE CHECK,CHECK WELFARE- 911 CALL,CALVIN LAB,37.871042,-122.253736,NA
2019-03-08,9:58,LARCENY/THEFT,PETTY THEFT -BIKE REPORT,605 OHLONE AVE,37.885254,-122.302681,"(FX-35-O) REPORTS THE THEFT OF HER BLACK CRUISER BICYCLE, 605 OHLONE AVE-UVA. LOSS $200. SUSPECT: MB 40S 600-602 VERY THIN BLD BLK BEANIE BLK CLOTHING"
2019-03-08,11:06,VEHICLE CODE VIOLATION,VEHICLE CODE VIOLATION,DONNER LAB,37.874419,-122.256306,NA
2019-03-08,12:02,DEMONSTRATION,DEMONSTRATION STANDBY,UNIVERSITY HALL,37.87216,-122.266441,NA
2019-03-08,12:42,VEHICLE CODE VIOLATION,VEHICLE CODE VIOLATION,MAGNES BLDG,37.869825,-122.266856,NA
2019-03-08,12:45,SUSPICIOUS EVENT,SUSPICIOUS PERSON,2000 CARLETON ST,37.860607,-122.268278,NA
2019-03-08,13:07,TRAFFIC,ACCIDENT / NO INJURIES,KITTREDGE/SHATTUCK,37.868308,-122.268012,NA
2019-03-08,13:20,LARCENY/THEFT,AUTO BURGLARY -REPORT,UNDERHILL LOT,37.866947,-122.254817,"(MB-39-E) REPORTS BURGLARY TO HIS WHITE 2005 UC VEHICLE, UNDERHILL LOT. TAKEN: TOOLS. LOSS UNKNOWN AT THIS TIME."
2019-03-08,14:21,VANDALISM,MALICIOUS MISCHIEF -REPORT,UVA-111,37.885615,-122.303058,"(FX-30-S) REPORTS VANDALISM TO HER PURPLE SPECIALIZED HARDROCK 16 INCH BICYCLE, UVA-111."
2019-03-08,14:28,DEMONSTRATION,DEMONSTRATION STANDBY,UNIVERSITY HALL,37.87216,-122.266441,NA
2019-03-08,14:49,SUSPICIOUS EVENT,SUSPICIOUS CIRCUMSTANCE -REPORT,SATHER GATE,37.8703,-122.259469,NA
2019-03-08,14:56,SUSPICIOUS EVENT,SUSPICIOUS PERSON -REPORT,BLUM HALL,37.875069,-122.258755,NA
2019-03-08,17:06,SUSPICIOUS EVENT,SUSPICIOUS PERSON,MLK,37.869249,-122.25967,NA
2019-03-08,17:53,VEHICLE CODE VIOLATION,VEHICLE CODE VIOLATION,UNIVERSITY VILLAGE ALBANY,37.88548,-122.301123,NA
2019-03-08,19:33,TRAFFIC STOP,TRAFFIC STOP,BAN IFO 10-19,37.864319,-122.292217,NA
2019-03-08,19:44,ALL OTHER OFFENSES,DISTURBING THE PEACE,MLK,37.869249,-122.25967,NA
2019-03-08,19:58,TRAFFIC STOP,TRAFFIC STOP,BANCROFT/DANA,37.869249,-122.25967,NA
2019-03-08,20:08,TRAFFIC STOP,TRAFFIC STOP,BANCROFT/ELLSWORTH,37.86817,-122.264091,NA
2019-03-08,20:57,OTHER ASSAULTS,BATTERY,LOWER SPROUL PLAZA,37.86918,-122.260222,"SCOTT, MELVIN (MB-51-O) ARRESTED FOR TWO COUNTS OF BATTERY, LOWER SPROUL PLAZA."
2019-03-08,20:58,ALL OTHER OFFENSES,RULE VIOLATION,335 OHLONE AVE,37.884965,-122.305107,NA
2019-03-08,21:00,SUSPICIOUS EVENT,SUSPICIOUS CIRCUMSTANCE,555 OHLONE AVE,37.885198,-122.303551,NA
2019-03-08,21:37,OTHER ASSAULTS,RESISTING ARREST,SATHER GATE,37.8703,-122.259469,"BROWN, AMYA (FB-18-O) CITED AND RELEASED FOR POSSESSION OF A TASER ON CAMPUS AND RESISTING ARREST, UPPER SPROUL PLAZA. NORMAN, REANNA (FB-18-S) CITED AND RELEASED FOR RESISTING ARREST, UPPER SPROUL PLAZA."
2019-03-08,23:12,ALL OTHER OFFENSES,RULE VIOLATION,PEOPLES PARK,37.86582,-122.257058,NA
2019-03-08,23:23,PEDESTRIAN STOP,SUSPECT STOP,PEOPLES PARK,37.86582,-122.257058,NA
2019-03-08,23:23,SUSPICIOUS EVENT,SUSPICIOUS PERSON,WEST END WAY,37.883889,-122.305078,NA
2019-03-08,23:58,WELFARE CHECK,CHECK WELFARE- 911,LOWER SPROUL PLAZA,37.86918,-122.260222,NA
2019-03-09,0:00,ALL OTHER OFFENSES,DISTURBING THE PEACE,LHS VISTA LOT,37.880749,-122.247597,NA
2019-03-09,1:14,VEHICLE CODE VIOLATION,VEHICLE CODE VIOLATION,400 OHLONE AVE,37.88463,-122.304376,"GREY MAZDA 3 TOWED FOR PARKING IN A POSTED TOW AWAY ZONE TO EAST BAY TOW, 400 OHLONE."
2019-03-09,5:10,PEDESTRIAN STOP,SUSPECT STOP,PEOPLES PARK,37.86582,-122.257058,NA
2019-03-09,11:07,TRAFFIC STOP,TRAFFIC STOP,DWIGHT/TELEGRAPH,37.864518,-122.258605,NA
2019-03-09,11:14,TRAFFIC STOP,TRAFFIC STOP,IFO REC SPRT FAC,37.868572,-122.262722,NA
2019-03-09,11:37,PEDESTRIAN STOP,PEDESTRIAN STOP,S/W PEOPLES PARK,37.865477,-122.257499,NA
2019-03-09,11:54,SUSPICIOUS EVENT,SUSPICIOUS VEHICLE,BANWAY,37.867904,-122.266867,NA
2019-03-09,11:58,PEDESTRIAN STOP,PEDESTRIAN STOP,PEOPLES PARK,37.86582,-122.257058,NA
2019-03-09,12:08,PEDESTRIAN STOP,PEDESTRIAN STOP,KITTREDGE/OXFORD,37.86582,-122.257058,NA
2019-03-09,13:05,LARCENY/THEFT,AUTO BURGLARY,MAXWELL FIELD,37.872324,-122.252564,"(MW-30-O) REPORTS AUTO BURG VIA UNK TOOL TO HIS WHITE 2009 ACURA MDX 6FDU339, MAXWELL FIELD, LOSS $50."
2019-03-09,13:07,MISSING PERSON,MISSING PERSON,UCPD,37.869286,-122.258614,"(FB-18-O) REPORTED AS A MISSING PERSON, UCPD."
2019-03-09,13:37,PEDESTRIAN STOP,PEDESTRIAN STOP,ASUC GARAGE,37.86946,-122.259685,NA
2019-03-09,14:31,ALL OTHER OFFENSES,EXCLUSION FROM CAMPUS,GILL TRACT,37.886249,-122.298188,"(MW-47-O) CONTACTED FOR A RULES VIOLATION AND ISSUED A 7 DAY STAY AWAY ORDER FROM ALL UC PROPERTY, GILL TRACT."
2019-03-09,15:04,PEDESTRIAN STOP,SUSPECT STOP,WALGREENS,37.868432,-122.259156,NA
2019-03-09,15:52,PEDESTRIAN STOP,PEDESTRIAN STOP,RED OAK/LIBERTY SHIP,37.883142,-122.304169,NA
2019-03-09,16:49,DRUG VIOLATIONS,POSS OF PARAPHERNALIA,2111 BANCROFT WAY,37.867904,-122.266867,"MCKNEELY, JEROME (MB-32-O) CITED AND RELEASED FOR POSSESION OF DRUG PARAPHERNALIA AND SUSPECTED POSSESION OF METHAMPHETAMINES, 2111 BANCROFT WAY."
2019-03-09,16:55,SUSPICIOUS EVENT,SUSPICIOUS CIRCUMSTANCE -REPORT,UNIVERSITY VILLAGE ALBANY,37.88548,-122.301123,"(MHA-E) REPORTS HATE INCIDENT VIA PINK CHALK, UVA BASKETBALL COURTS. RSSP NOTIFIED"
2019-03-09,20:42,ALL OTHER OFFENSES,RULE VIOLATION,MULFORD HALL,37.872675,-122.264484,NA
2019-03-09,22:42,ALL OTHER OFFENSES,RULE VIOLATION,UNIT-3 SPENS/BLACK,37.867506,-122.259992,NA
2019-03-10,0:33,ALL OTHER OFFENSES,RULE VIOLATION,ESHLEMAN HALL,37.868757,-122.260388,NA
2019-03-10,1:12,ALL OTHER OFFENSES,DISTURBING PEACE-ENTERTAINMENT,LHS VISTA LOT,37.880749,-122.247597,NA
2019-03-10,1:35,SUSPICIOUS EVENT,SUSPICIOUS VEHICLE,MSRI LOT,37.88085,-122.24573,NA
2019-03-10,1:39,SUSPICIOUS EVENT,SUSPICIOUS VEHICLE,LAWRENCE HALL OF SCIENCE,37.879208,-122.246517,NA
2019-03-10,8:12,AGGRAVATED ASSAULTS,BATTERY AGAINST PERSON -GBI,KITTREDGE/FULTON,37.868739,-122.266153,"QUINTANILLA, JUAN (MH-28-O) ARRESTED FOR BATTERY AGAINST A PERSON, ROBBERY AND REMOVING AND DAMAGING A WIRELESS COMMUNICATION DEVICE DURING AN EMERGENCY, FULTON/KITTRIDGE. TO BPD JAIL."
2019-03-10,9:43,DISORDERLY CONDUCT,DRUNK IN PUBLIC,HAAS BUSINESS SCHOOL,37.871571,-122.253767,"ADKINS, JOHN (MW-38-O) ARRESTED FOR BEING DRUNK IN PUBLIC AND ISSUED A 7 DAY STAY AWAY FROM ALL UC PROPERTY, HBS. TO BPD JAIL."
2019-03-10,12:06,WELFARE CHECK,CHECK WELFARE- 911 CALL,STADIUM PARKING STRUCTURE,37.87239,-122.252876,NA
2019-03-10,12:57,WELFARE CHECK,CHECK WELFARE- 911 CALL,MEMORIAL STADIUM,37.871133,-122.25069,NA
2019-03-10,13:10,ALL OTHER OFFENSES,RULE VIOLATION,LOWER SPROUL GARAGE,37.868756,-122.26053,NA
2019-03-10,14:13,SUSPICIOUS EVENT,SUSPICIOUS CIRCUMSTANCE,GRIZZLY PEAK BLVD,37.866276,-122.222818,NA
2019-03-10,15:01,LARCENY/THEFT,GRAND THEFT -REPORT,PAULEY BALLROOM,37.869222,-122.259672,"(MW-18-S) REPORTS THE GRAND THEFT OF HIS GRAY MACBOOK PRO LAPTOP, PAULEY BALLROOM. LOSS: $1000."
2019-03-10,17:51,TRAFFIC STOP,TRAFFIC STOP,BANCROFT/DANA,37.868553,-122.261796,NA
2019-03-10,20:34,SUSPICIOUS EVENT,SUSPICIOUS CIRCUMSTANCE,HAAS BUSINESS SCHOOL,37.871571,-122.253767,NA
2019-03-10,20:45,SUSPICIOUS EVENT,SUSPICIOUS VEHICLE,HAAS BUSINESS SCHOOL,37.871571,-122.253767,NA
2019-03-10,21:26,SUSPICIOUS EVENT,SUSPICIOUS PERSON,RICHMOND FIELD STATION,37.917272,-122.329831,NA
2019-03-10,21:46,PEDESTRIAN STOP,SUSPECT STOP,FOOTHILL LOT,37.873895,-122.252472,NA
2019-03-10,22:15,TRAFFIC STOP,TRAFFIC STOP,REC SPRT FAC,37.868572,-122.262722,NA
